"cluster_size" "start" "end" "number" "p_value"
"X372" 113 372 484 193 6.4999369771713e-147
"X282" 437 282 718 304 6.84416248470982e-147
"X370" 115 370 484 194 8.22422090172036e-147
"X326" 310 326 635 270 9.21045534510566e-147
"X352" 117 352 468 195 1.00697078971658e-146
"X356" 117 356 472 195 1.00697078971658e-146
"X368" 117 368 484 195 1.00697078971658e-146
"X68" 405 68 472 296 1.08284808435646e-146
"X68" 409 68 476 297 1.08961236486929e-146
"X348" 119 348 466 196 1.19444973279598e-146
"X363" 119 363 481 196 1.19444973279598e-146
"X204" 263 204 466 255 1.47012111359211e-146
"X354" 123 354 476 198 1.53459063318282e-146
"X359" 123 359 481 198 1.53459063318282e-146
"X375" 110 375 484 191 1.93759451929986e-146
"X348" 118 348 465 195 4.89688790996705e-146
"X350" 118 350 467 195 4.89688790996705e-146
"X354" 118 354 471 195 4.89688790996705e-146
"X364" 118 364 481 195 4.89688790996705e-146
"X355" 122 355 476 197 6.43296221425139e-146
"X360" 122 360 481 197 6.43296221425139e-146
"X354" 153 354 506 212 7.10567693444195e-146
"X376" 109 376 484 190 7.5092430656952e-146
"X337" 128 337 464 200 7.80965576016526e-146
"X204" 262 204 465 254 9.06990310456622e-146
"X355" 117 355 471 194 1.99496321509906e-145
"X365" 117 365 481 194 1.99496321509906e-145
"X356" 121 356 476 196 2.68034124427318e-145
"X357" 121 357 477 196 2.68034124427318e-145
"X332" 125 332 456 198 3.20211348012009e-145
"X337" 125 337 461 198 3.20211348012009e-145
"X337" 127 337 463 199 3.35699506178076e-145
"X355" 152 355 506 211 3.39289585659124e-145
"X162" 308 162 469 268 4.03420741409082e-145
"X306" 144 306 449 207 7.8368636740323e-145
"X356" 116 356 471 193 8.07607283646204e-145
"X357" 116 357 472 193 8.07607283646204e-145
"X313" 142 313 454 206 9.18307300293656e-145
"X313" 140 313 452 205 1.05329893372412e-144
"X68" 404 68 471 294 1.21760095675869e-144
"X323" 132 323 454 201 1.45463354307893e-144
"X323" 130 323 452 200 1.48546994575293e-144
"X356" 151 356 506 210 1.61168089491596e-144
"X351" 117 351 467 193 3.91298214301932e-144
"X353" 117 353 469 193 3.91298214301932e-144
"X320" 131 320 450 200 6.36248727375376e-144
"X332" 129 332 460 199 6.43653744589374e-144
"X176" 292 176 467 262 7.85218709905613e-144
"X282" 173 282 454 219 1.12273793794512e-143
"X352" 116 352 467 192 1.58256886616911e-143
"X282" 171 282 452 218 1.71492392636908e-143
"X337" 120 337 456 194 2.14102865202217e-143
"X357" 120 357 476 194 2.14102865202217e-143
"X321" 130 321 450 199 2.76736777884152e-143
"X153" 317 153 469 269 3.70719426226333e-143
"X162" 307 162 468 266 3.85918473162606e-143
"X357" 115 357 471 191 6.36042865657273e-143
"X363" 115 363 477 191 6.36042865657273e-143
"X359" 119 359 477 193 8.80223413534485e-143
"X327" 129 327 455 198 1.19693705385574e-142
"X357" 150 357 506 208 1.3331243774336e-142
"X363" 110 363 472 188 1.57604311587784e-142
"X359" 114 359 472 190 2.54018954993755e-142
"X364" 114 364 477 190 2.54018954993755e-142
"X353" 116 353 468 191 3.070271301189e-142
"X327" 303 327 629 264 3.1790239250992e-142
"X360" 118 360 477 192 3.59688301145697e-142
"X337" 124 337 460 195 4.84530749415445e-142
"X189" 278 189 466 256 5.45423351160685e-142
"X364" 109 364 472 187 6.10057114460458e-142
"X204" 426 204 629 297 8.52936456981788e-142
"X327" 301 327 627 263 9.01866404652698e-142
"X360" 113 360 472 189 1.00806371845509e-141
"X365" 113 365 477 189 1.00806371845509e-141
"X381" 104 381 484 184 1.1992434762336e-141
"X367" 115 367 481 190 1.23287489973089e-141
"X320" 399 320 718 290 1.80981911717734e-141
"X306" 457 306 762 304 2.20581226148464e-141
"X365" 108 365 472 186 2.34565810794261e-141
"X374" 108 374 481 186 2.34565810794261e-141
"X377" 108 377 484 186 2.34565810794261e-141
"X327" 309 327 635 265 2.76087136788848e-141
"X204" 432 204 635 298 2.8471114926081e-141
"X144" 326 144 469 270 2.88580560750522e-141
"X372" 110 372 481 187 3.10664549197177e-141
"X204" 424 204 627 296 3.3378645036714e-141
"X189" 277 189 465 255 3.35644699789305e-141
"X153" 316 153 468 267 3.46936089217242e-141
"X370" 112 370 481 188 3.97500132119981e-141
"X363" 114 363 476 189 4.91981075893675e-141
"X368" 114 368 481 189 4.91981075893675e-141
"X308" 142 308 449 203 5.20517915574382e-141
"X310" 140 310 449 202 6.06252920436036e-141
"X324" 341 324 664 274 6.24483312232446e-141
"X359" 118 359 476 191 6.85331693836137e-141
"X313" 138 313 450 201 6.91208017147639e-141
"X375" 107 375 481 185 8.95840059210534e-141
"X323" 128 323 450 196 9.46143446443409e-141
"X363" 109 363 471 186 1.20202023440839e-140
"X321" 398 321 718 289 1.30369053866459e-140
"X313" 406 313 718 291 1.39611263892175e-140
"X359" 113 359 471 188 1.95097379379971e-140
"X364" 113 364 476 188 1.95097379379971e-140
"X138" 332 138 469 271 1.99917219691731e-140
"X350" 117 350 466 190 2.78061329436422e-140
"X360" 117 360 476 190 2.78061329436422e-140
"X376" 106 376 481 184 3.3981807045101e-140
"X338" 127 338 464 195 4.03970286472899e-140
"X364" 108 364 471 185 4.62016790125014e-140
"X359" 148 359 506 205 5.02247379183962e-140
"X162" 306 162 467 263 5.06373418969296e-140
"X363" 144 363 506 203 7.612612160405e-140
"X360" 112 360 471 187 7.68800801371668e-140
"X365" 112 365 476 187 7.68800801371668e-140
"X350" 116 350 465 189 1.12137884951966e-139
"X282" 169 282 450 214 1.16399339636938e-139
"X332" 124 332 455 193 1.66514684447921e-139
"X338" 124 338 461 193 1.66514684447921e-139
"X338" 126 338 463 194 1.7152335935013e-139
"X365" 107 365 471 184 1.7640457761289e-139
"X360" 147 360 506 204 2.32411665482182e-139
"X144" 325 144 468 268 2.6433067881755e-139
"X364" 143 364 506 202 3.47045663776912e-139
"X353" 115 353 467 188 4.49495015934455e-139
"X325" 340 325 664 272 5.78237497718062e-139
"X189" 441 189 629 298 8.56671942339651e-139
"X129" 341 129 469 272 1.21282384003871e-138
"X365" 142 365 506 201 1.57408447578918e-138
"X138" 331 138 468 269 1.81727043680737e-138
"X176" 291 176 466 257 2.07369691678425e-138
"X351" 116 351 466 188 2.11110257061668e-138
"X189" 447 189 635 299 2.59252991222981e-138
"X332" 298 332 629 259 3.16654159076924e-138
"X189" 439 189 627 297 3.39993277050539e-138
"X326" 339 326 664 271 3.79310319544748e-138
"X153" 315 153 467 264 4.35506692611418e-138
"X367" 111 367 477 185 5.76075205983223e-138
"X351" 115 351 465 187 8.45460235017994e-138
"X352" 115 352 466 187 8.45460235017994e-138
"X332" 296 332 627 258 8.7386492623728e-138
"X323" 396 323 718 286 9.06110685899452e-138
"X374" 104 374 477 181 9.42950685188658e-138
"X337" 119 337 455 189 1.09723200619424e-137
"X338" 119 338 456 189 1.09723200619424e-137
"X324" 131 324 454 195 1.24044757372042e-137
"X176" 290 176 465 256 1.27230394636389e-137
"X324" 129 324 452 194 1.29518002547654e-137
"X367" 106 367 472 182 1.30398978496727e-137
"X372" 106 372 477 182 1.30398978496727e-137
"X374" 99 374 472 178 1.5872702336597e-137
"X370" 108 370 477 183 1.73916475541948e-137
"X368" 110 368 477 184 2.24021068651146e-137
"X372" 101 372 472 179 2.4057661152029e-137
"X308" 455 308 762 300 2.57889769251747e-137
"X306" 142 306 447 200 2.69658318655327e-137
"X332" 304 332 635 260 2.77890387940171e-137
"X352" 114 352 465 186 3.36555206765465e-137
"X370" 103 370 472 180 3.50385478310567e-137
"X375" 103 375 477 180 3.50385478310567e-137
"X368" 105 368 472 181 4.91165559656249e-137
"X320" 130 320 449 194 5.34517609598941e-137
"X375" 98 375 472 177 5.68762719748281e-137
"X98" 372 98 469 279 6.08264853698563e-137
"X354" 172 354 525 213 6.35826032024424e-137
"X94" 376 94 469 280 7.16612766083804e-137
"X310" 453 310 762 299 1.04415904099845e-136
"X129" 340 129 468 270 1.08000476292539e-136
"X376" 102 376 477 179 1.29298611484829e-136
"X176" 454 176 629 299 1.92311765526992e-136
"X376" 97 376 472 176 2.02289595556428e-136
"X111" 359 111 469 275 2.19603436785865e-136
"X321" 129 321 449 193 2.29105685759686e-136
"X338" 123 338 460 190 2.29225374279995e-136
"X282" 481 282 762 305 3.01361280871764e-136
"X355" 171 355 525 212 3.13848540127493e-136
"X144" 324 144 467 265 3.1786437078683e-136
"X99" 371 99 469 278 4.08804545660252e-136
"X367" 110 367 476 183 4.24182300018883e-136
"X381" 101 381 481 178 4.73811459479211e-136
"X176" 460 176 635 300 5.3789989234379e-136
"X106" 364 106 469 276 5.56180652693452e-136
"X87" 383 87 469 281 6.39724187607576e-136
"X374" 103 374 476 179 6.82873425115329e-136
"X176" 452 176 627 298 7.72359431875403e-136
"X325" 130 325 454 193 9.37802275502961e-136
"X367" 105 367 471 180 9.47602010349603e-136
"X372" 105 372 476 180 9.47602010349603e-136
"X377" 105 377 481 180 9.47602010349603e-136
"X325" 128 325 452 192 9.76783493742834e-136
"X339" 126 339 464 191 9.92862259319798e-136
"X374" 98 374 471 176 1.13301923609269e-135
"X370" 107 370 476 181 1.26798063337041e-135
"X101" 369 101 469 277 1.36371915068771e-135
"X112" 358 112 469 274 1.44715715347037e-135
"X356" 170 356 525 211 1.54181474667768e-135
"X368" 109 368 476 182 1.63836462422569e-135
"X372" 100 372 471 177 1.7240631510227e-135
"X337" 293 337 629 255 1.99826921400768e-135
"X306" 141 306 446 198 2.05376201527419e-135
"X138" 330 138 467 266 2.14672131864903e-135
"X370" 102 370 471 178 2.52028854812839e-135
"X375" 102 375 476 178 2.52028854812839e-135
"X368" 104 368 471 179 3.54519656970678e-135
"X344" 121 344 464 188 3.91882538342883e-135
"X326" 129 326 454 192 4.01231828278266e-135
"X375" 97 375 471 175 4.03225388271947e-135
"X339" 123 339 461 189 4.09714066980439e-135
"X326" 127 326 452 191 4.14235460947008e-135
"X339" 125 339 463 190 4.1724427502476e-135
"X114" 356 114 469 273 4.66586484006883e-135
"X337" 291 337 627 254 5.38749239704567e-135
"X98" 371 98 468 277 5.44192145934787e-135
"X94" 375 94 468 278 6.43321684964755e-135
"X306" 140 306 445 197 9.1765546398921e-135
"X367" 140 367 506 197 9.1765546398921e-135
"X376" 101 376 476 177 9.23765750235461e-135
"X384" 101 384 484 177 9.23765750235461e-135
"X162" 305 162 466 258 1.1240421827235e-134
"X204" 461 204 664 299 1.32708881461074e-134
"X376" 96 376 471 174 1.42438285263944e-134
"X344" 118 344 461 186 1.48072850319582e-134
"X347" 118 347 464 186 1.48072850319582e-134
"X344" 120 344 463 187 1.60684021516798e-134
"X306" 488 306 793 305 1.7854318156739e-134
"X337" 299 337 635 256 1.79097336036943e-134
"X111" 358 111 468 273 1.91708447595598e-134
"X99" 370 99 468 276 3.59923012524892e-134
"X306" 139 306 444 196 4.0799166735843e-134
"X368" 139 368 506 196 4.0799166735843e-134
"X313" 137 313 449 195 4.74052705397056e-134
"X370" 137 370 506 195 4.74052705397056e-134
"X106" 363 106 468 274 4.84710673672694e-134
"X347" 115 347 461 184 5.2969430349355e-134
"X372" 135 372 506 194 5.39336194541488e-134
"X87" 382 87 468 279 5.69138498966342e-134
"X347" 117 347 463 185 5.97648925639248e-134
"X374" 133 374 506 193 6.00464460750397e-134
"X162" 468 162 629 300 6.44326038843676e-134
"X162" 304 162 465 257 6.86105491644868e-134
"X323" 127 323 449 190 7.2293881592523e-134
"X324" 127 324 450 190 7.2293881592523e-134
"X306" 495 306 800 306 7.40019649517903e-134
"X357" 169 357 525 209 1.1728373393976e-133
"X101" 368 101 468 275 1.18677397066784e-133
"X129" 339 129 467 267 1.22487416555304e-133
"X112" 357 112 468 272 1.24394629722582e-133
"X308" 140 308 447 196 1.53342508341419e-133
"X162" 474 162 635 301 1.66418134309543e-133
"X306" 138 306 443 195 1.80496148974627e-133
"X310" 138 310 447 195 1.80496148974627e-133
"X353" 114 353 466 183 2.10326841900404e-133
"X375" 132 375 506 192 2.59435244134838e-133
"X162" 466 162 627 299 2.61634942061975e-133
"X339" 118 339 456 185 2.65651778197623e-133
"X114" 355 114 468 271 3.96684460226802e-133
"X282" 168 282 449 208 5.68676267097638e-133
"X385" 100 385 484 175 6.49136003047901e-133
"X327" 338 327 664 266 7.73106600118633e-133
"X344" 113 344 456 182 8.30275566868818e-133
"X353" 113 353 465 182 8.30275566868818e-133
"X153" 314 153 466 259 8.8402271682026e-133
"X153" 477 153 629 301 9.6209889754768e-133
"X376" 131 376 506 191 1.11521402755976e-132
"X381" 97 381 477 173 1.55401392549099e-132
"X381" 92 381 472 170 2.05529233328463e-132
"X153" 483 153 635 302 2.36900942844793e-132
"X347" 110 347 456 180 2.71072627064369e-132
"X204" 261 204 464 242 2.76467810867226e-132
"X377" 101 377 477 175 3.4061699386803e-132
"X153" 475 153 627 300 3.943519469781e-132
"X354" 116 354 469 183 4.29413876191474e-132
"X338" 118 338 455 184 4.71828049290819e-132
"X339" 122 339 460 186 5.24428063604648e-132
"X325" 126 325 450 188 5.25175220263322e-132
"X153" 313 153 465 258 5.38869346640889e-132
"X377" 96 377 472 172 5.49712059437552e-132
"X98" 370 98 467 274 6.05478075545528e-132
"X189" 476 189 664 300 7.05938464445992e-132
"X94" 374 94 467 275 7.17298950878754e-132
"X308" 139 308 446 194 1.12257647902563e-131
"X310" 137 310 446 193 1.31853981661055e-131
"X144" 486 144 629 302 1.33139084452945e-131
"X68" 402 68 469 282 1.42286906880329e-131
"X306" 135 306 440 192 1.51709411287392e-131
"X204" 260 204 463 241 1.572930824901e-131
"X355" 115 355 469 182 1.7118656896942e-131
"X344" 117 344 460 183 1.90031446748435e-131
"X348" 117 348 464 183 1.90031446748435e-131
"X111" 357 111 467 270 2.07482038071782e-131
"X326" 125 326 450 187 2.19652480088124e-131
"X324" 395 324 718 280 2.45397839053609e-131
"X138" 492 138 629 303 3.13095231617212e-131
"X144" 492 144 635 303 3.13095231617212e-131
"X204" 258 204 461 240 3.77060815599972e-131
"X99" 369 99 467 273 3.90885189171639e-131
"X359" 167 359 525 206 4.19706088704203e-131
"X308" 138 308 445 193 4.94329637071312e-131
"X106" 362 106 467 271 5.2104601979812e-131
"X144" 484 144 627 301 5.50686394779719e-131
"X310" 136 310 445 192 5.76293552698209e-131
"X144" 323 144 466 260 5.9181595884437e-131
"X87" 381 87 467 276 6.22334735284252e-131
"X347" 114 347 460 181 6.78565352867844e-131
"X348" 114 348 461 181 6.78565352867844e-131
"X356" 114 356 469 181 6.78565352867844e-131
"X138" 498 138 635 304 7.15065461581134e-131
"X348" 116 348 463 182 7.61102363446669e-131
"X363" 163 363 525 204 9.33428909018655e-131
"X94" 536 94 629 312 9.57679937775686e-131
"X381" 96 381 476 171 1.06352465304428e-130
"X101" 367 101 467 272 1.26773314544932e-130
"X138" 490 138 627 302 1.30632081855496e-130
"X112" 356 112 467 269 1.31522621065177e-130
"X381" 91 381 471 168 1.38626099053016e-130
"X98" 532 98 629 311 1.47182925423242e-130
"X308" 486 308 793 301 1.72961505090074e-130
"X94" 542 94 635 313 1.79186031683391e-130
"X360" 166 360 525 205 2.00907721540235e-130
"X308" 137 308 444 192 2.16624853896579e-130
"X320" 443 320 762 291 2.17432456876997e-130
"X377" 100 377 476 173 2.34677054837893e-130
"X310" 135 310 444 191 2.5065029260731e-130
"X98" 538 98 635 312 2.80223357392969e-130
"X354" 115 354 468 181 3.03129138580245e-130
"X87" 543 87 629 313 3.05387815585376e-130
"X144" 322 144 465 259 3.60140662732284e-130
"X338" 292 338 629 250 3.65160536042586e-130
"X377" 95 377 471 170 3.73745949876267e-130
"X138" 329 138 466 261 3.84530681086678e-130
"X129" 501 129 629 304 3.85229551589209e-130
"X114" 354 114 467 268 4.1295269490719e-130
"X94" 534 94 627 311 4.32459375336719e-130
"X364" 162 364 525 203 4.4175398200315e-130
"X87" 549 87 635 314 5.54629297912742e-130
"X98" 530 98 627 310 6.58617134674943e-130
"X310" 484 310 793 300 7.09501443838295e-130
"X308" 493 308 800 302 7.14506846646632e-130
"X129" 507 129 635 305 8.42467334166148e-130
"X308" 136 308 443 191 9.44698865870992e-130
"X176" 489 176 664 301 9.53441685068451e-130
"X338" 290 338 627 249 9.68063068193416e-130
"X282" 512 282 793 306 1.03336736407852e-129
"X310" 134 310 443 190 1.08484686704515e-129
"X99" 531 99 629 310 1.12943597397278e-129
"X313" 450 313 762 292 1.15286696069326e-129
"X68" 401 68 468 280 1.19378748329695e-129
"X355" 114 355 468 180 1.2005211635507e-129
"X87" 541 87 627 312 1.39107983187104e-129
"X320" 128 320 447 187 1.44294420487939e-129
"X327" 128 327 454 187 1.44294420487939e-129
"X321" 442 321 762 290 1.50138262958778e-129
"X327" 126 327 452 186 1.51635224877793e-129
"X129" 499 129 627 303 1.62123622356728e-129
"X325" 394 325 718 278 2.03355658474488e-129
"X365" 161 365 525 202 2.08110343083071e-129
"X99" 537 99 635 311 2.16001650142384e-129
"X138" 328 138 465 260 2.34282002227903e-129
"X310" 491 310 800 301 2.95620734408026e-129
"X384" 98 384 481 171 3.05181467347796e-129
"X387" 98 387 484 171 3.05181467347796e-129
"X338" 298 338 635 251 3.12067035182406e-129
"X348" 109 348 456 177 3.41978483229103e-129
"X111" 519 111 629 307 3.70907669963133e-129
"X282" 519 282 800 307 3.70907669963133e-129
"X106" 524 106 629 308 4.34975605315433e-129
"X356" 113 356 468 179 4.72780238023377e-129
"X357" 113 357 469 179 4.72780238023377e-129
"X99" 529 99 627 309 5.00682892222379e-129
"X101" 529 101 629 309 5.00682892222379e-129
"X321" 127 321 447 186 6.06699742234162e-129
"X332" 333 332 664 261 7.00851343109171e-129
"X111" 525 111 635 308 7.47430012596216e-129
"X106" 530 106 635 309 8.57522599449588e-129
"X101" 535 101 635 310 9.65877595662625e-129
"X326" 393 326 718 277 1.32110522440685e-128
"X204" 253 204 456 236 1.55482568562103e-128
"X111" 517 111 627 306 1.60138844533881e-128
"X106" 522 106 627 307 1.89425437755465e-128
"X129" 338 129 466 262 2.02227955988566e-128
"X101" 527 101 627 308 2.19936921826906e-128
"X377" 130 377 506 187 2.21651063486016e-128
"X381" 126 381 506 185 2.53808034431718e-128
"X112" 518 112 629 306 2.76067784643354e-128
"X204" 257 204 460 237 3.66454874584201e-128
"X112" 524 112 635 307 5.58539522087875e-128
"X189" 276 189 464 243 5.7595120834671e-128
"X204" 515 204 718 305 6.85328153587363e-128
"X308" 133 308 440 188 7.61080683408749e-128
"X348" 113 348 460 178 8.27363705566037e-128
"X310" 131 310 440 187 8.54156111485169e-128
"X339" 117 339 455 180 9.99040717886741e-128
"X320" 127 320 446 185 1.00702963312418e-127
"X112" 516 112 627 305 1.18134933295525e-127
"X114" 516 114 629 305 1.18134933295525e-127
"X129" 337 129 465 261 1.2295205738885e-127
"X162" 503 162 664 302 1.89863813928689e-127
"X385" 97 385 481 169 2.04235841272522e-127
"X114" 522 114 635 306 2.41022687822468e-127
"X344" 112 344 455 177 3.23740572555008e-127
"X357" 112 357 468 177 3.23740572555008e-127
"X189" 275 189 463 242 3.25969396555497e-127
"X354" 114 354 467 178 3.64555375854546e-127
"X320" 126 320 445 184 4.20576115222349e-127
"X321" 126 321 446 184 4.20576115222349e-127
"X324" 126 324 449 184 4.20576115222349e-127
"X68" 562 68 629 314 4.8912326557104e-127
"X114" 514 114 627 304 5.01141037109535e-127
"X189" 273 189 461 241 8.15034527913177e-127
"X68" 568 68 635 315 8.23524460066574e-127
"X323" 440 323 762 287 8.55209086357037e-127
"X363" 107 363 469 174 8.87697414938275e-127
"X98" 369 98 466 269 9.32010274069485e-127
"X313" 135 313 447 188 1.064458075588e-126
"X347" 109 347 455 175 1.07414573199505e-126
"X94" 373 94 466 270 1.10311079018867e-126
"X68" 400 68 467 277 1.17530488637702e-126
"X359" 111 359 469 176 1.25965843345614e-126
"X355" 113 355 467 177 1.4333034338859e-126
"X320" 125 320 444 183 1.74773896389345e-126
"X321" 125 321 445 183 1.74773896389345e-126
"X323" 125 323 447 183 1.74773896389345e-126
"X332" 123 332 454 182 1.8026976727922e-126
"X332" 121 332 452 181 1.81445177548658e-126
"X153" 512 153 664 303 2.10768670667677e-126
"X68" 560 68 627 313 2.24143315387379e-126
